Sentence Counter, Prediction, Ground Truth
counter 161, 0.0, 0
counter 162, 1.0, 1
counter 163, 0.0, 0
counter 164, 1.0, 0
counter 165, 1.0, 1
counter 166, 0.0, 0
counter 167, 1.0, 0
counter 168, 1.0, 1
counter 169, 1.0, 1
counter 170, 0.0, 0
counter 171, 0.0, 0
counter 172, 0.0, 0
counter 173, 0.0, 1
counter 174, 1.0, 1
counter 175, 1.0, 0
counter 176, 1.0, 1
counter 177, 1.0, 0
counter 178, 0.0, 1
counter 179, 1.0, 0
counter 180, 0.0, 0
counter 181, 1.0, 0
counter 182, 1.0, 0
counter 183, 1.0, 1
counter 184, 1.0, 0
counter 185, 0.0, 0
counter 186, 1.0, 0
counter 187, 1.0, 1
counter 188, 0.0, 0
counter 189, 0.0, 1
counter 190, 1.0, 0
counter 191, 0.0, 0
counter 192, 1.0, 1
counter 193, 1.0, 1
counter 194, 1.0, 1
counter 195, 1.0, 0
counter 196, 0.0, 0
counter 197, 1.0, 0
counter 198, 1.0, 0
counter 199, 1.0, 1
counter 200, 1.0, 1
counter 201, 1.0, 1
counter 202, 0.0, 0
counter 203, 1.0, 0
counter 204, 0.0, 0
counter 205, 1.0, 1
counter 206, 0.0, 0
counter 207, 1.0, 0
counter 208, 1.0, 1
counter 209, 0.0, 1
counter 210, 1.0, 1
counter 211, 1.0, 1
counter 212, 0.0, 1
counter 213, 1.0, 0
counter 214, 1.0, 1
counter 215, 0.0, 1
counter 216, 0.0, 1
counter 217, 0.0, 1
counter 218, 0.0, 0
counter 219, 1.0, 0
counter 220, 1.0, 0
counter 221, 1.0, 0
counter 222, 1.0, 1
counter 223, 1.0, 1
counter 224, 1.0, 1
counter 225, 1.0, 0
counter 226, 1.0, 0
counter 227, 1.0, 0
counter 228, 0.0, 0
counter 229, 0.0, 1
counter 230, 0.0, 1
counter 231, 0.0, 1
counter 232, 1.0, 0
counter 233, 1.0, 1
counter 234, 1.0, 0
counter 235, 1.0, 0
counter 236, 1.0, 0
counter 237, 0.0, 1
counter 238, 0.0, 1
counter 239, 0.0, 0
counter 240, 1.0, 1
counter 241, 0.0, 0
counter 242, 1.0, 0
counter 243, 0.0, 1
counter 244, 1.0, 0
counter 245, 0.0, 1
counter 246, 0.0, 1
counter 247, 0.0, 1
counter 248, 1.0, 0
counter 249, 1.0, 1
counter 250, 1.0, 1
counter 251, 1.0, 0
counter 252, 0.0, 1
counter 253, 1.0, 0
counter 254, 0.0, 1
counter 255, 0.0, 0
counter 256, 0.0, 1
counter 257, 0.0, 0
counter 258, 1.0, 1
counter 259, 1.0, 0
counter 260, 1.0, 1
counter 261, 1.0, 0
counter 262, 0.0, 1
counter 263, 0.0, 0
counter 264, 1.0, 0
counter 265, 0.0, 0
counter 266, 1.0, 1
counter 267, 1.0, 0
counter 268, 0.0, 1
counter 269, 1.0, 1
counter 270, 1.0, 1
counter 271, 1.0, 1
counter 272, 1.0, 0
counter 273, 0.0, 0
counter 274, 1.0, 0
counter 275, 1.0, 0
counter 276, 1.0, 0
counter 277, 0.0, 0
counter 278, 1.0, 1
counter 279, 0.0, 0
counter 280, 1.0, 1
counter 281, 1.0, 0
counter 282, 1.0, 0
counter 283, 0.0, 0
counter 284, 0.0, 1
counter 285, 0.0, 0
counter 286, 1.0, 1
counter 287, 1.0, 0
counter 288, 1.0, 0
counter 289, 1.0, 0
counter 290, 0.0, 0
counter 291, 1.0, 0
counter 292, 1.0, 0
counter 293, 0.0, 1
counter 294, 1.0, 1
counter 295, 0.0, 1
counter 296, 0.0, 1
counter 297, 1.0, 1
counter 298, 1.0, 0
counter 299, 1.0, 0
counter 300, 1.0, 0
counter 301, 1.0, 0
counter 302, 1.0, 1
counter 303, 0.0, 0
counter 304, 1.0, 0
counter 305, 1.0, 1
counter 306, 1.0, 1
counter 307, 1.0, 0
counter 308, 0.0, 1
counter 309, 1.0, 1
counter 310, 1.0, 1
counter 311, 0.0, 0
counter 312, 1.0, 0
counter 313, 0.0, 1
counter 314, 1.0, 0
counter 315, 1.0, 1
counter 316, 1.0, 1
counter 317, 1.0, 1
counter 318, 1.0, 0
counter 319, 1.0, 1
counter 320, 0.0, 0
counter 321, 0.0, 1
counter 322, 0.0, 1
counter 323, 0.0, 1
counter 324, 0.0, 1
counter 325, 1.0, 1
counter 326, 1.0, 0
counter 327, 1.0, 0
counter 328, 0.0, 0
counter 329, 0.0, 0
counter 330, 1.0, 1
counter 331, 1.0, 1
counter 332, 0.0, 0
counter 333, 1.0, 1
counter 334, 1.0, 0
counter 335, 1.0, 0
counter 336, 1.0, 1
counter 337, 1.0, 0
counter 338, 0.0, 1
counter 339, 0.0, 1
counter 340, 1.0, 0
counter 341, 0.0, 1
counter 342, 0.0, 0
counter 343, 0.0, 1
counter 344, 0.0, 0
counter 345, 0.0, 1
counter 346, 0.0, 1
counter 347, 1.0, 1
counter 348, 0.0, 0
counter 349, 0.0, 1
counter 350, 0.0, 1
counter 351, 0.0, 0
counter 352, 1.0, 0
counter 353, 0.0, 0
counter 354, 1.0, 0
counter 355, 0.0, 1
counter 356, 1.0, 1
counter 357, 0.0, 1
counter 358, 0.0, 1
counter 359, 0.0, 0
counter 360, 0.0, 0
counter 361, 1.0, 1
counter 362, 0.0, 1
counter 363, 1.0, 0
counter 364, 0.0, 0
counter 365, 1.0, 1
counter 366, 1.0, 0
counter 367, 1.0, 0
counter 368, 0.0, 0
counter 369, 1.0, 0
counter 370, 0.0, 1
counter 371, 1.0, 0
counter 372, 1.0, 0
counter 373, 0.0, 0
counter 374, 1.0, 0
counter 375, 0.0, 1
counter 376, 1.0, 1
counter 377, 1.0, 1
counter 378, 1.0, 0
counter 379, 1.0, 0
counter 380, 1.0, 0
counter 381, 1.0, 1
counter 382, 1.0, 0
counter 383, 1.0, 0
counter 384, 0.0, 0
counter 385, 1.0, 0
counter 386, 1.0, 1
counter 387, 1.0, 1
counter 388, 1.0, 0
counter 389, 1.0, 1
counter 390, 0.0, 1
counter 391, 1.0, 0
counter 392, 1.0, 1
counter 393, 1.0, 0
counter 394, 0.0, 0
counter 395, 0.0, 0
counter 396, 1.0, 1
counter 397, 1.0, 0
counter 398, 1.0, 0
counter 399, 0.0, 1
counter 400, 1.0, 0
counter 401, 1.0, 0
counter 402, 0.0, 0
counter 403, 0.0, 0
counter 404, 0.0, 0
counter 405, 1.0, 1
counter 406, 0.0, 0
counter 407, 1.0, 1
counter 408, 0.0, 0
counter 409, 0.0, 0
counter 410, 1.0, 1
counter 411, 1.0, 1
counter 412, 1.0, 0
counter 413, 1.0, 0
counter 414, 1.0, 0
counter 415, 0.0, 0
counter 416, 1.0, 0
counter 417, 0.0, 1
counter 418, 0.0, 1
counter 419, 1.0, 0
counter 420, 0.0, 1
counter 421, 1.0, 0
counter 422, 0.0, 0
counter 423, 1.0, 1
counter 424, 1.0, 0
counter 425, 0.0, 0
counter 426, 0.0, 1
counter 427, 1.0, 1
counter 428, 0.0, 1
counter 429, 1.0, 0
counter 430, 0.0, 0
counter 431, 0.0, 0
counter 432, 1.0, 0
counter 433, 1.0, 0
counter 434, 1.0, 0
counter 435, 0.0, 0
counter 436, 1.0, 1
counter 437, 1.0, 0
counter 438, 1.0, 0
counter 439, 1.0, 0
counter 440, 1.0, 1
counter 441, 1.0, 0
counter 442, 0.0, 0
counter 443, 0.0, 0
counter 444, 0.0, 1
counter 445, 0.0, 1
counter 446, 1.0, 0
counter 447, 1.0, 1
counter 448, 0.0, 0
counter 449, 1.0, 1
counter 450, 1.0, 1
counter 451, 1.0, 1
counter 452, 1.0, 1
counter 453, 0.0, 0
counter 454, 0.0, 1
counter 455, 0.0, 1
counter 456, 0.0, 0
counter 457, 1.0, 0
counter 458, 1.0, 1
counter 459, 0.0, 0
counter 460, 1.0, 0
counter 461, 1.0, 0
counter 462, 0.0, 1
counter 463, 1.0, 1
counter 464, 1.0, 0
counter 465, 0.0, 0
counter 466, 1.0, 1
counter 467, 1.0, 1
counter 468, 1.0, 0
counter 469, 1.0, 0
counter 470, 1.0, 1
counter 471, 1.0, 0
counter 472, 1.0, 0
counter 473, 1.0, 0
counter 474, 0.0, 1
counter 475, 1.0, 0
counter 476, 0.0, 1
counter 477, 1.0, 1
counter 478, 1.0, 1
counter 479, 1.0, 0
counter 480, 1.0, 0
counter 481, 0.0, 1
counter 482, 1.0, 1
counter 483, 1.0, 0
counter 484, 1.0, 1
counter 485, 1.0, 0
counter 486, 0.0, 0
counter 487, 1.0, 0
counter 488, 0.0, 1
counter 489, 1.0, 0
counter 490, 1.0, 1
counter 491, 1.0, 1
counter 492, 1.0, 1
counter 493, 1.0, 1
counter 494, 1.0, 0
counter 495, 0.0, 1
counter 496, 1.0, 0
counter 497, 0.0, 1
counter 498, 1.0, 0
counter 499, 0.0, 1
counter 500, 0.0, 0
counter 501, 1.0, 0
counter 502, 1.0, 1
counter 503, 0.0, 0
counter 504, 1.0, 0
counter 505, 1.0, 0
counter 506, 0.0, 1
counter 507, 1.0, 1
counter 508, 1.0, 1
counter 509, 0.0, 1
counter 510, 0.0, 1
counter 511, 0.0, 0
counter 512, 1.0, 0
counter 513, 1.0, 1
counter 514, 0.0, 1
counter 515, 1.0, 1
counter 516, 1.0, 1
counter 517, 1.0, 1
counter 518, 1.0, 1
counter 519, 1.0, 1
counter 520, 1.0, 1
counter 521, 1.0, 1
counter 522, 0.0, 1
counter 523, 0.0, 0
counter 524, 1.0, 1
counter 525, 1.0, 1
counter 526, 1.0, 1
counter 527, 1.0, 1
counter 528, 1.0, 1
counter 529, 1.0, 1
counter 530, 1.0, 1
counter 531, 1.0, 1
counter 532, 0.0, 1
counter 533, 0.0, 1
counter 534, 1.0, 0
counter 535, 1.0, 1
counter 536, 1.0, 0
counter 537, 1.0, 1
counter 538, 1.0, 0
counter 539, 1.0, 0
counter 540, 0.0, 0
counter 541, 1.0, 0
counter 542, 1.0, 1
counter 543, 0.0, 1
counter 544, 1.0, 1
counter 545, 1.0, 0
counter 546, 1.0, 1
counter 547, 0.0, 0
counter 548, 1.0, 1
counter 549, 1.0, 1
counter 550, 1.0, 0
counter 551, 1.0, 0
counter 552, 1.0, 1
counter 553, 0.0, 0
counter 554, 0.0, 1
counter 555, 1.0, 0
counter 556, 1.0, 1
counter 557, 1.0, 1
counter 558, 0.0, 0
counter 559, 0.0, 1
counter 560, 1.0, 0
counter 561, 1.0, 0
counter 562, 1.0, 0
counter 563, 0.0, 1
counter 564, 0.0, 1
counter 565, 1.0, 1
counter 566, 1.0, 0
counter 567, 1.0, 0
counter 568, 0.0, 1
counter 569, 1.0, 0
counter 570, 1.0, 0
counter 571, 1.0, 1
counter 572, 1.0, 1
counter 573, 1.0, 0
counter 574, 1.0, 1
counter 575, 1.0, 1
counter 576, 1.0, 0
counter 577, 1.0, 1
counter 578, 0.0, 1
counter 579, 0.0, 1
counter 580, 1.0, 1
counter 581, 0.0, 1
counter 582, 1.0, 0
counter 583, 0.0, 0
counter 584, 1.0, 0
counter 585, 0.0, 1
counter 586, 1.0, 0
counter 587, 0.0, 1
counter 588, 0.0, 1
counter 589, 0.0, 0
counter 590, 0.0, 1
counter 591, 1.0, 0
counter 592, 1.0, 1
counter 593, 0.0, 0
counter 594, 0.0, 1
counter 595, 0.0, 1
counter 596, 1.0, 0
counter 597, 1.0, 0
counter 598, 1.0, 0
counter 599, 1.0, 1
counter 600, 0.0, 1
counter 601, 1.0, 1
counter 602, 1.0, 1
counter 603, 0.0, 0
counter 604, 1.0, 1
counter 605, 0.0, 0
counter 606, 1.0, 0
counter 607, 0.0, 0
counter 608, 0.0, 0
counter 609, 1.0, 0
counter 610, 1.0, 0
counter 611, 0.0, 0
counter 612, 0.0, 1
counter 613, 1.0, 0
counter 614, 1.0, 1
counter 615, 0.0, 1
counter 616, 1.0, 1
counter 617, 1.0, 1
counter 618, 0.0, 0
counter 619, 1.0, 1
counter 620, 1.0, 0
counter 621, 0.0, 0
counter 622, 1.0, 0
counter 623, 1.0, 0
counter 624, 1.0, 0
counter 625, 1.0, 1
counter 626, 0.0, 0
counter 627, 1.0, 1
counter 628, 0.0, 0
counter 629, 1.0, 1
counter 630, 1.0, 1
counter 631, 0.0, 0
counter 632, 1.0, 1
counter 633, 0.0, 0
counter 634, 0.0, 1
counter 635, 1.0, 0
counter 636, 1.0, 1
counter 637, 1.0, 1
counter 638, 0.0, 1
counter 639, 1.0, 1
counter 640, 0.0, 0
counter 641, 1.0, 0
counter 642, 0.0, 0
counter 643, 0.0, 0
counter 644, 0.0, 1
counter 645, 1.0, 1
counter 646, 0.0, 1
counter 647, 1.0, 0
counter 648, 1.0, 0
counter 649, 1.0, 1
counter 650, 1.0, 0
counter 651, 0.0, 1
counter 652, 0.0, 0
counter 653, 1.0, 1
counter 654, 1.0, 0
counter 655, 0.0, 1
counter 656, 0.0, 1
counter 657, 1.0, 1
counter 658, 0.0, 1
counter 659, 1.0, 0
counter 660, 0.0, 0
counter 661, 0.0, 1
counter 662, 0.0, 1
counter 663, 0.0, 1
counter 664, 0.0, 0
counter 665, 0.0, 1
counter 666, 1.0, 0
counter 667, 0.0, 0
counter 668, 0.0, 1
counter 669, 0.0, 1
counter 670, 1.0, 0
counter 671, 1.0, 0
counter 672, 0.0, 0
counter 673, 1.0, 0
counter 674, 1.0, 1
counter 675, 0.0, 1
counter 676, 1.0, 0
counter 677, 0.0, 0
counter 678, 0.0, 0
counter 679, 1.0, 0
counter 680, 1.0, 0
counter 681, 1.0, 1
counter 682, 1.0, 1
counter 683, 1.0, 0
counter 684, 1.0, 1
counter 685, 1.0, 0
counter 686, 1.0, 1
counter 687, 1.0, 0
counter 688, 1.0, 0
counter 689, 0.0, 1
counter 690, 1.0, 1
counter 691, 1.0, 0
counter 692, 0.0, 0
counter 693, 1.0, 1
counter 694, 1.0, 1
counter 695, 1.0, 1
counter 696, 0.0, 1
counter 697, 0.0, 0
counter 698, 0.0, 0
counter 699, 0.0, 0
counter 700, 1.0, 0
counter 701, 1.0, 1
counter 702, 1.0, 1
counter 703, 1.0, 1
counter 704, 1.0, 0
counter 705, 1.0, 0
counter 706, 1.0, 1
counter 707, 1.0, 0
counter 708, 0.0, 1
counter 709, 1.0, 1
counter 710, 0.0, 0
counter 711, 1.0, 0
counter 712, 1.0, 0
counter 713, 1.0, 1
counter 714, 1.0, 1
counter 715, 1.0, 1
counter 716, 1.0, 1
counter 717, 1.0, 1
counter 718, 1.0, 0
counter 719, 0.0, 1
counter 720, 0.0, 1
counter 721, 0.0, 0
counter 722, 1.0, 0
counter 723, 0.0, 1
counter 724, 0.0, 0
counter 725, 1.0, 0
counter 726, 0.0, 1
counter 727, 1.0, 1
counter 728, 1.0, 1
counter 729, 0.0, 0
counter 730, 0.0, 0
counter 731, 1.0, 0
counter 732, 1.0, 1
counter 733, 1.0, 0
counter 734, 1.0, 0
counter 735, 0.0, 0
counter 736, 1.0, 0
counter 737, 1.0, 1
counter 738, 1.0, 0
counter 739, 1.0, 1
counter 740, 1.0, 0
counter 741, 1.0, 0
counter 742, 1.0, 1
counter 743, 1.0, 1
counter 744, 0.0, 1
counter 745, 1.0, 1
counter 746, 1.0, 0
counter 747, 0.0, 1
counter 748, 1.0, 1
counter 749, 1.0, 1
counter 750, 1.0, 1
counter 751, 1.0, 0
counter 752, 1.0, 0
counter 753, 0.0, 1
counter 754, 1.0, 0
counter 755, 0.0, 0
counter 756, 0.0, 1
counter 757, 1.0, 0
counter 758, 1.0, 1
counter 759, 1.0, 1
counter 760, 0.0, 0
counter 761, 1.0, 1
counter 762, 0.0, 0
counter 763, 1.0, 1
counter 764, 1.0, 1
counter 765, 1.0, 1
counter 766, 0.0, 1
counter 767, 1.0, 0
counter 768, 0.0, 1
counter 769, 1.0, 0
counter 770, 1.0, 0
counter 771, 1.0, 1
counter 772, 1.0, 0
counter 773, 0.0, 0
counter 774, 0.0, 0
counter 775, 1.0, 1
counter 776, 1.0, 0
counter 777, 1.0, 0
counter 778, 1.0, 0
counter 779, 0.0, 1
counter 780, 0.0, 0
counter 781, 1.0, 0
counter 782, 1.0, 1
counter 783, 1.0, 1
counter 784, 1.0, 1
counter 785, 0.0, 1
counter 786, 1.0, 1
counter 787, 1.0, 0
counter 788, 1.0, 1
counter 789, 1.0, 1
counter 790, 1.0, 1
counter 791, 1.0, 1
counter 792, 1.0, 0
counter 793, 0.0, 0
counter 794, 1.0, 1
counter 795, 0.0, 1
counter 796, 0.0, 0
counter 797, 1.0, 1
counter 798, 0.0, 0
counter 799, 0.0, 1
counter 800, 1.0, 1
counter 801, 0.0, 1
counter 802, 1.0, 1
counter 803, 1.0, 0
counter 804, 0.0, 0
counter 805, 0.0, 0
counter 806, 0.0, 1
counter 807, 1.0, 0
counter 808, 1.0, 0
counter 809, 1.0, 0
counter 810, 0.0, 1
counter 811, 1.0, 0
counter 812, 1.0, 1
counter 813, 1.0, 0
counter 814, 1.0, 0
counter 815, 1.0, 1
counter 816, 1.0, 0
counter 817, 1.0, 0
counter 818, 1.0, 1
counter 819, 1.0, 0
counter 820, 0.0, 1
counter 821, 0.0, 0
counter 822, 1.0, 1
counter 823, 0.0, 0
counter 824, 0.0, 1
counter 825, 1.0, 1
counter 826, 1.0, 0
counter 827, 1.0, 0
counter 828, 0.0, 1
counter 829, 0.0, 1
counter 830, 1.0, 1
counter 831, 1.0, 0
counter 832, 1.0, 1
counter 833, 1.0, 1
counter 834, 0.0, 0
counter 835, 1.0, 0
counter 836, 0.0, 1
counter 837, 0.0, 1
counter 838, 0.0, 0
counter 839, 0.0, 0
counter 840, 0.0, 0
counter 841, 1.0, 1
counter 842, 0.0, 0
counter 843, 1.0, 0
counter 844, 0.0, 0
counter 845, 1.0, 1
counter 846, 0.0, 1
counter 847, 0.0, 0
counter 848, 0.0, 1
counter 849, 0.0, 1
counter 850, 1.0, 1
counter 851, 1.0, 0
counter 852, 1.0, 1
counter 853, 0.0, 1
counter 854, 0.0, 1
counter 855, 1.0, 0
counter 856, 0.0, 1
counter 857, 1.0, 0
counter 858, 1.0, 0
counter 859, 0.0, 1
counter 860, 1.0, 1
counter 861, 1.0, 0
counter 862, 0.0, 1
counter 863, 1.0, 0
counter 864, 0.0, 1
counter 865, 0.0, 1
counter 866, 1.0, 0
counter 867, 1.0, 0
counter 868, 1.0, 0
counter 869, 1.0, 1
counter 870, 0.0, 0
counter 871, 1.0, 1
counter 872, 1.0, 0
counter 873, 1.0, 1
counter 874, 1.0, 1
counter 875, 1.0, 0
counter 876, 1.0, 0
counter 877, 0.0, 0
counter 878, 1.0, 0
counter 879, 1.0, 0
counter 880, 0.0, 1
counter 881, 0.0, 1
counter 882, 1.0, 1
counter 883, 0.0, 1
counter 884, 1.0, 1
counter 885, 1.0, 0
counter 886, 1.0, 1
counter 887, 1.0, 1
counter 888, 0.0, 0
counter 889, 0.0, 0
counter 890, 1.0, 0
counter 891, 1.0, 0
counter 892, 1.0, 1
counter 893, 0.0, 1
counter 894, 0.0, 0
counter 895, 1.0, 1
counter 896, 1.0, 0
counter 897, 0.0, 1
counter 898, 1.0, 1
counter 899, 1.0, 0
counter 900, 0.0, 1
counter 901, 0.0, 1
counter 902, 1.0, 0
counter 903, 1.0, 1
counter 904, 1.0, 1
counter 905, 1.0, 0
counter 906, 1.0, 0
counter 907, 1.0, 0
counter 908, 1.0, 1
counter 909, 1.0, 1
counter 910, 0.0, 1
counter 911, 0.0, 1
counter 912, 0.0, 0
counter 913, 1.0, 1
counter 914, 1.0, 1
counter 915, 1.0, 1
counter 916, 1.0, 1
counter 917, 0.0, 1
counter 918, 1.0, 1
counter 919, 1.0, 1
counter 920, 0.0, 0
counter 921, 1.0, 0
counter 922, 0.0, 1
counter 923, 0.0, 1
counter 924, 1.0, 0
counter 925, 1.0, 1
counter 926, 1.0, 1
counter 927, 1.0, 0
counter 928, 1.0, 1
counter 929, 0.0, 0
counter 930, 1.0, 0
counter 931, 0.0, 0
counter 932, 1.0, 1
counter 933, 1.0, 0
counter 934, 1.0, 1
counter 935, 1.0, 1
counter 936, 0.0, 0
counter 937, 1.0, 1
counter 938, 1.0, 0
counter 939, 1.0, 1
counter 940, 1.0, 0
counter 941, 1.0, 1
counter 942, 0.0, 0
counter 943, 0.0, 0
counter 944, 1.0, 0
counter 945, 1.0, 1
counter 946, 1.0, 1
counter 947, 1.0, 0
counter 948, 0.0, 0
counter 949, 0.0, 0
counter 950, 1.0, 1
counter 951, 0.0, 1
counter 952, 1.0, 0
counter 953, 0.0, 0
counter 954, 1.0, 1
counter 955, 0.0, 1
counter 956, 0.0, 0
counter 957, 1.0, 1
counter 958, 0.0, 0
counter 959, 1.0, 0
counter 960, 0.0, 0
counter 961, 0.0, 1
counter 962, 1.0, 0
counter 963, 1.0, 0
counter 964, 1.0, 0
counter 965, 0.0, 1
counter 966, 1.0, 0
counter 967, 1.0, 1
counter 968, 0.0, 0
counter 969, 0.0, 1
counter 970, 0.0, 0
counter 971, 0.0, 1
counter 972, 0.0, 1
counter 973, 1.0, 0
counter 974, 1.0, 0
counter 975, 0.0, 0
counter 976, 1.0, 0
counter 977, 1.0, 1
counter 978, 0.0, 0
counter 979, 0.0, 0
counter 980, 1.0, 1
counter 981, 1.0, 1
counter 982, 1.0, 1
counter 983, 0.0, 1
counter 984, 1.0, 1
counter 985, 0.0, 0
counter 986, 0.0, 0
counter 987, 1.0, 1
counter 988, 1.0, 1
counter 989, 1.0, 0
counter 990, 1.0, 0
counter 991, 1.0, 1
counter 992, 1.0, 1
counter 993, 0.0, 0
counter 994, 1.0, 0
counter 995, 0.0, 0
counter 996, 0.0, 1
counter 997, 0.0, 0
counter 998, 0.0, 1
counter 999, 1.0, 0
counter 1000, 0.0, 0
counter 1001, 1.0, 0
counter 1002, 1.0, 1
counter 1003, 0.0, 0
counter 1004, 1.0, 1
counter 1005, 1.0, 1
counter 1006, 0.0, 0
counter 1007, 1.0, 0
counter 1008, 1.0, 1
counter 1009, 1.0, 0
counter 1010, 1.0, 0
counter 1011, 1.0, 1
counter 1012, 1.0, 0
counter 1013, 1.0, 0
counter 1014, 1.0, 1
counter 1015, 1.0, 1
counter 1016, 0.0, 0
counter 1017, 1.0, 1
counter 1018, 1.0, 1
counter 1019, 0.0, 1
counter 1020, 1.0, 0
counter 1021, 1.0, 0
counter 1022, 0.0, 0
counter 1023, 0.0, 0
counter 1024, 1.0, 1
counter 1025, 1.0, 0
counter 1026, 1.0, 0
counter 1027, 1.0, 0
counter 1028, 1.0, 0
counter 1029, 1.0, 0
counter 1030, 1.0, 0
counter 1031, 1.0, 0
counter 1032, 1.0, 1
counter 1033, 1.0, 0
counter 1034, 1.0, 1
counter 1035, 0.0, 1
counter 1036, 1.0, 1
counter 1037, 1.0, 1
counter 1038, 0.0, 0
counter 1039, 1.0, 1
counter 1040, 0.0, 1
counter 1041, 0.0, 0
counter 1042, 1.0, 1
counter 1043, 1.0, 0
counter 1044, 1.0, 1
counter 1045, 1.0, 1
counter 1046, 1.0, 1
counter 1047, 0.0, 0
counter 1048, 1.0, 0
counter 1049, 0.0, 0
counter 1050, 1.0, 1
counter 1051, 0.0, 0
counter 1052, 1.0, 1
counter 1053, 1.0, 1
counter 1054, 0.0, 1
counter 1055, 1.0, 0
counter 1056, 0.0, 0
counter 1057, 0.0, 1
counter 1058, 1.0, 1
counter 1059, 1.0, 1
counter 1060, 1.0, 0
counter 1061, 1.0, 1
counter 1062, 1.0, 0
counter 1063, 0.0, 1
counter 1064, 0.0, 1
counter 1065, 0.0, 1
counter 1066, 1.0, 1
counter 1067, 0.0, 0
